"estimate","lowci","highci","true_offset","pass","distance","obs","sd","estimator","ci"
271.346048646473,262.589879293801,277.165894971956,279.35,FALSE,-8.00395135352659,50,20,"belitz",14.5760156781557
265.105767865765,257.658585528288,269.602869182366,279.35,FALSE,-14.244232134235,50,20,"belitz",11.9442836540779
273.386157661775,263.906202755899,279.391731212887,279.35,TRUE,-5.96384233822516,50,20,"belitz",15.4855284569874
276.821568140041,267.302999359845,284.140832737292,279.35,TRUE,-2.52843185995857,50,20,"belitz",16.8378333774471
253.730868733061,249.058308930086,263.998088146931,279.35,FALSE,-25.6191312669393,50,20,"belitz",14.9397792168454
257.042405252376,249.995934806637,262.682254612163,279.35,FALSE,-22.3075947476243,50,20,"belitz",12.6863198055257
279.136012977773,258.812467501457,285.957467154412,279.35,TRUE,-0.213987022226547,50,20,"belitz",27.1449996529554
293.499635729097,291.637632514417,294.59738955993,279.35,FALSE,14.1496357290965,50,20,"belitz",2.95975704551324
286.406919061227,284.24935336317,288.832103522251,279.35,FALSE,7.05691906122735,50,20,"belitz",4.58275015908106
299.837710282934,288.289255414936,305.817105604501,361.38,FALSE,-61.542289717066,50,40,"belitz",17.5278501895643
289.1651256597,282.872004048002,304.535325850054,361.38,FALSE,-72.2148743402996,50,40,"belitz",21.6633218020521
298.629559933938,286.954032809687,310.073042103318,361.38,FALSE,-62.7504400660623,50,40,"belitz",23.1190092936304
379.883246277003,368.999358893809,390.323473695945,361.38,FALSE,18.5032462770027,50,40,"belitz",21.3241148021363
339.360899649269,328.602202996817,351.898758785962,361.38,FALSE,-22.0191003507309,50,40,"belitz",23.2965557891447
296.865931306487,287.715180442732,304.99832407719,361.38,FALSE,-64.5140686935126,50,40,"belitz",17.2831436344588
344.37682877773,327.039807309203,352.739026315005,361.38,FALSE,-17.0031712222696,50,40,"belitz",25.6992190058016
266.70518850373,257.18155422252,273.792832194251,361.38,FALSE,-94.6748114962698,50,40,"belitz",16.6112779717313
305.666156304698,267.38824043295,313.786741708332,361.38,FALSE,-55.7138436953024,50,40,"belitz",46.3985012753812
339.885004811532,331.905847707771,347.978075185951,361.38,FALSE,-21.4949951884684,50,40,"belitz",16.0722274781797
320.71465004786,309.522194832083,333.423676954767,361.38,FALSE,-40.6653499521397,50,40,"belitz",23.9014821226838
310.29073322296,294.69936833416,326.866374538271,361.38,FALSE,-51.0892667770397,50,40,"belitz",32.1670062041112
324.024653820527,311.744728006238,334.241192927139,361.38,FALSE,-37.3553461794732,50,40,"belitz",22.4964649209013
330.814877609623,318.002556319718,354.43199980037,361.38,FALSE,-30.5651223903772,50,40,"belitz",36.4294434806519
307.830078449812,299.642371315333,315.947479543813,361.38,FALSE,-53.5499215501881,50,40,"belitz",16.3051082284795
302.843687379417,293.112827932428,310.66701304498,361.38,FALSE,-58.536312620583,50,40,"belitz",17.5541851125516
318.333218485407,307.524139062401,325.124522987908,361.38,FALSE,-43.0467815145931,50,40,"belitz",17.6003839255074
338.128633884193,328.727034640413,346.091715354891,361.38,FALSE,-23.2513661158073,50,40,"belitz",17.364680714478
295.126229107234,287.062995374698,304.035756647558,361.38,FALSE,-66.2537708927661,50,40,"belitz",16.9727612728601
318.958476079111,305.721763887565,326.528192813859,361.38,FALSE,-42.4215239208888,50,40,"belitz",20.8064289262936
268.128615395743,263.603278429338,283.541571123008,361.38,FALSE,-93.2513846042574,50,40,"belitz",19.9382926936702
287.018104003284,275.17694488625,298.828448357603,361.38,FALSE,-74.3618959967164,50,40,"belitz",23.6515034713526
350.026586893223,298.865761732101,359.892821948831,361.38,FALSE,-11.3534131067767,50,40,"belitz",61.0270602167292
363.478262924323,356.017176487952,369.42166063129,361.38,TRUE,2.09826292432302,50,40,"belitz",13.4044841433378
291.915358155562,275.503347337684,303.971135384794,361.38,FALSE,-69.4646418444377,50,40,"belitz",28.4677880471104
283.384318278529,261.681151066965,295.391599196204,361.38,FALSE,-77.9956817214712,50,40,"belitz",33.7104481292388
359.026109905859,335.342301828524,368.527655880405,361.38,TRUE,-2.35389009414092,50,40,"belitz",33.1853540518816
320.960169157999,295.50672072004,332.348442394739,361.38,FALSE,-40.4198308420014,50,40,"belitz",36.8417216746984
301.126736393756,291.900595995411,305.252313355804,361.38,FALSE,-60.2532636062436,50,40,"belitz",13.3517173603931
333.076766648193,327.473343582727,343.975366768696,361.38,FALSE,-28.3032333518067,50,40,"belitz",16.5020231859697
